user_id;tracked_at;latitude;longitude;elevation;accuracy
1;2008-10-26T11:53:16Z;39.963129;116.364334;13;1
1;2008-10-26T11:53:17Z;39.963063;116.364331;13;1
1;2008-10-26T11:53:18Z;39.962984;116.364357;14;1
1;2008-10-26T11:53:19Z;39.96291;116.36435;14;1
1;2008-10-26T11:53:20Z;39.962839;116.364345;14;1
1;2008-10-26T11:53:21Z;39.962768;116.364333;15;1
1;2008-10-26T11:53:22Z;39.962694;116.364333;14;1
1;2008-10-26T11:53:23Z;39.96262;116.364335;14;1
1;2008-10-26T11:53:24Z;39.962543;116.364338;14;1
1;2008-10-26T11:53:25Z;39.96245;116.364383;15;1
1;2008-10-26T11:53:26Z;39.962367;116.364419;15;1
1;2008-10-26T11:53:27Z;39.962284;116.364441;15;1
1;2008-10-26T11:53:28Z;39.962209;116.364452;16;1
1;2008-10-26T11:53:29Z;39.96214;116.364457;17;1
1;2008-10-26T11:53:30Z;39.962059;116.36447;18;1
1;2008-10-26T11:53:31Z;39.961981;116.364466;18;1
1;2008-10-26T11:53:32Z;39.96191;116.36448;19;1
1;2008-10-26T11:53:33Z;39.961846;116.364488;19;1
1;2008-10-26T11:53:34Z;39.961785;116.364495;19;1
1;2008-10-26T11:53:35Z;39.961723;116.364505;20;1
1;2008-10-26T11:53:36Z;39.961663;116.364508;20;1
1;2008-10-26T11:53:37Z;39.961619;116.364495;20;1
1;2008-10-26T11:53:38Z;39.961575;116.364501;21;1
1;2008-10-26T11:53:40Z;39.961503;116.364512;22;1
1;2008-10-26T11:53:42Z;39.961453;116.364513;22;1
1;2008-10-26T11:53:45Z;39.9614;116.364495;22;1
1;2008-10-26T11:53:50Z;39.961372;116.364499;22;1
1;2008-10-26T11:53:55Z;39.961384;116.364495;22;1
1;2008-10-26T11:53:58Z;39.961384;116.364495;22;1
1;2008-10-26T11:54:00Z;39.961391;116.364495;22;1
1;2008-10-26T11:54:05Z;39.961332;116.36449;23;1
1;2008-10-26T11:54:08Z;39.961282;116.364508;23;1
1;2008-10-26T11:54:13Z;39.961256;116.364512;24;1
1;2008-10-26T11:54:15Z;39.961177;116.36452;24;1
1;2008-10-26T11:54:16Z;39.961116;116.364514;25;1
1;2008-10-26T11:54:17Z;39.961062;116.364524;25;1
1;2008-10-26T11:54:20Z;39.961021;116.364501;26;1
1;2008-10-26T11:54:25Z;39.961011;116.364516;27;1
1;2008-10-26T11:54:28Z;39.961011;116.364579;28;1
1;2008-10-26T11:54:30Z;39.960955;116.364619;28;1
1;2008-10-26T11:54:32Z;39.960916;116.364659;28;1
1;2008-10-26T11:54:35Z;39.960865;116.364709;28;1
1;2008-10-26T11:54:37Z;39.960809;116.364734;28;1
1;2008-10-26T11:54:39Z;39.960764;116.364748;27;1
1;2008-10-26T11:54:43Z;39.960718;116.364752;27;1
1;2008-10-26T11:54:48Z;39.960675;116.36474;27;1
1;2008-10-26T11:54:51Z;39.960675;116.36474;27;1
1;2008-10-26T11:54:53Z;39.960676;116.364739;27;1
1;2008-10-26T11:54:58Z;39.960663;116.364743;28;1
1;2008-10-26T11:55:03Z;39.960611;116.364745;28;1
1;2008-10-26T11:55:06Z;39.960553;116.364781;27;1
1;2008-10-26T11:55:09Z;39.960504;116.364809;27;1
1;2008-10-26T11:55:14Z;39.960481;116.364823;27;1
1;2008-10-26T11:55:19Z;39.960483;116.364823;27;1
1;2008-10-26T11:55:22Z;39.960483;116.364823;27;1
1;2008-10-26T11:55:24Z;39.96049;116.364825;27;1
1;2008-10-26T11:55:29Z;39.960526;116.364791;27;1
1;2008-10-26T11:55:32Z;39.960558;116.364723;27;1
1;2008-10-26T11:55:37Z;39.960562;116.364664;27;1
1;2008-10-26T11:55:42Z;39.960559;116.364655;28;1
1;2008-10-26T11:55:47Z;39.960553;116.364646;28;1
1;2008-10-26T11:55:48Z;39.960543;116.364556;28;1
1;2008-10-26T11:55:49Z;39.960549;116.364432;28;1
1;2008-10-26T11:55:50Z;39.960549;116.364361;28;1
1;2008-10-26T11:55:51Z;39.960565;116.364292;28;1
1;2008-10-26T11:55:52Z;39.96056;116.364226;28;1
1;2008-10-26T11:55:55Z;39.960589;116.364128;29;1
1;2008-10-26T11:55:56Z;39.960607;116.36401;30;1
1;2008-10-26T11:55:57Z;39.960636;116.363934;30;1
1;2008-10-26T11:55:58Z;39.960662;116.363838;31;1
1;2008-10-26T11:56:01Z;39.960677;116.36379;32;1
1;2008-10-26T11:56:05Z;39.96068;116.363723;32;1
1;2008-10-26T11:56:06Z;39.960617;116.363493;33;1
1;2008-10-26T11:56:07Z;39.960582;116.363397;33;1
1;2008-10-26T11:56:08Z;39.960548;116.363321;34;1
1;2008-10-26T11:56:10Z;39.96045;116.363316;33;1
1;2008-10-26T11:56:15Z;39.960433;116.363351;33;1
1;2008-10-26T11:56:20Z;39.960452;116.363355;32;1
1;2008-10-26T11:56:25Z;39.96049;116.363352;31;1
1;2008-10-26T11:56:30Z;39.960487;116.363352;31;1
1;2008-10-26T11:56:35Z;39.96048;116.363353;31;1
1;2008-10-26T11:56:40Z;39.960479;116.363351;31;1
1;2008-10-26T11:56:43Z;39.960479;116.363351;31;1
1;2008-10-26T11:56:45Z;39.960477;116.363349;31;1
1;2008-10-26T11:56:50Z;39.960467;116.363288;30;1
1;2008-10-26T11:56:55Z;39.96045;116.36325;30;1
1;2008-10-26T11:57:00Z;39.96044;116.3632;30;1
1;2008-10-26T11:57:03Z;39.960445;116.363107;30;1
1;2008-10-26T11:57:05Z;39.960488;116.362985;29;1
1;2008-10-26T11:57:07Z;39.96051;116.362889;30;1
1;2008-10-26T11:57:09Z;39.960538;116.362754;29;1
1;2008-10-26T11:57:12Z;39.960546;116.362697;30;1
1;2008-10-26T11:57:17Z;39.960544;116.36268;30;1
1;2008-10-26T11:57:22Z;39.960537;116.362679;30;1
1;2008-10-26T11:57:25Z;39.960537;116.362679;30;1
1;2008-10-26T11:57:27Z;39.960541;116.362675;30;1
1;2008-10-26T11:57:32Z;39.960523;116.362633;30;1
1;2008-10-26T11:57:36Z;39.960505;116.362575;30;1
1;2008-10-26T11:57:41Z;39.960502;116.362557;30;1
1;2008-10-26T11:57:44Z;39.960502;116.362557;30;1
1;2008-10-26T11:57:46Z;39.960506;116.362553;30;1
1;2008-10-26T11:57:51Z;39.960475;116.362506;30;1
1;2008-10-26T11:57:56Z;39.960463;116.362488;31;1
1;2008-10-26T11:57:58Z;39.960461;116.362373;32;1
1;2008-10-26T11:57:59Z;39.96044;116.362315;32;1
1;2008-10-26T11:58:00Z;39.960413;116.362236;33;1
1;2008-10-26T11:58:02Z;39.960424;116.362127;33;1
1;2008-10-26T11:58:04Z;39.96039;116.362059;33;1
1;2008-10-26T11:58:06Z;39.960362;116.36199;33;1
1;2008-10-26T11:58:10Z;39.960296;116.361934;33;1
1;2008-10-26T11:58:12Z;39.96023;116.361852;33;1
1;2008-10-26T11:58:15Z;39.960204;116.361789;33;1
1;2008-10-26T11:58:20Z;39.960159;116.361745;33;1
1;2008-10-26T11:58:23Z;39.960112;116.361711;32;1
1;2008-10-26T11:58:28Z;39.960076;116.361658;31;1
1;2008-10-26T11:58:31Z;39.960037;116.361634;30;1
1;2008-10-26T11:58:36Z;39.960013;116.361654;29;1
1;2008-10-26T11:58:38Z;39.959967;116.361691;28;1
1;2008-10-26T11:58:41Z;39.959936;116.361731;28;1
1;2008-10-26T11:58:46Z;39.959901;116.361767;27;1
1;2008-10-26T11:58:51Z;39.959926;116.361747;28;1
1;2008-10-26T11:58:56Z;39.959935;116.361703;28;1
1;2008-10-26T11:58:59Z;39.959935;116.361703;28;1
1;2008-10-26T11:59:01Z;39.959939;116.361707;29;1
1;2008-10-26T11:59:06Z;39.959931;116.361732;30;1
1;2008-10-26T11:59:08Z;39.959887;116.361742;32;1
1;2008-10-26T11:59:11Z;39.959866;116.361752;34;1
1;2008-10-26T11:59:16Z;39.959857;116.3618;35;1
1;2008-10-26T11:59:21Z;39.959864;116.3618;35;1
1;2008-10-26T11:59:26Z;39.959865;116.3618;36;1
1;2008-10-26T11:59:29Z;39.959865;116.3618;36;1
1;2008-10-26T11:59:31Z;39.959869;116.3618;36;1
1;2008-10-26T11:59:36Z;39.959879;116.361793;36;1
1;2008-10-26T11:59:41Z;39.959882;116.361791;36;1
1;2008-10-26T11:59:46Z;39.959887;116.36179;36;1
1;2008-10-26T11:59:51Z;39.959893;116.361789;36;1
1;2008-10-26T11:59:56Z;39.959895;116.361788;37;1
1;2008-10-26T12:00:01Z;39.959895;116.361788;37;1
1;2008-10-26T12:00:04Z;39.959895;116.361788;37;1
1;2008-10-26T12:00:06Z;39.959897;116.361788;37;1
1;2008-10-26T12:07:20Z;39.959806;116.361961;20;1
1;2008-10-26T12:07:23Z;39.959746;116.361986;20;1
1;2008-10-26T12:07:24Z;39.959694;116.36199;18;1
1;2008-10-26T12:07:27Z;39.959679;116.362065;18;1
1;2008-10-26T12:07:29Z;39.959721;116.361977;17;1
1;2008-10-26T12:07:30Z;39.959793;116.361901;18;1
1;2008-10-26T12:07:31Z;39.959832;116.361884;18;1
1;2008-10-26T12:07:33Z;39.959802;116.361954;19;1
1;2008-10-26T12:07:38Z;39.959764;116.361908;19;1
1;2008-10-26T12:07:41Z;39.95985;116.361883;17;1
1;2008-10-26T12:07:42Z;39.959944;116.361934;14;1
1;2008-10-26T12:07:44Z;39.959911;116.361885;18;1
1;2008-10-26T12:07:45Z;39.959887;116.361879;20;1
1;2008-10-26T12:07:46Z;39.959886;116.361918;23;1
1;2008-10-26T12:07:48Z;39.960146;116.361749;45;1
1;2008-10-26T12:11:41Z;39.959945;116.36152;44;1
1;2008-10-26T12:11:46Z;39.959911;116.361522;44;1
1;2008-10-26T12:11:51Z;39.959884;116.361521;44;1
1;2008-10-26T12:11:56Z;39.959858;116.361524;44;1
1;2008-10-26T12:12:01Z;39.959838;116.361498;44;1
1;2008-10-26T12:12:04Z;39.959891;116.361464;44;1
1;2008-10-26T12:12:09Z;39.959881;116.361476;45;1
1;2008-10-26T12:12:10Z;39.959923;116.3615;45;1
1;2008-10-26T12:12:12Z;39.959901;116.36144;45;1
1;2008-10-26T12:12:13Z;39.959873;116.361391;45;1
1;2008-10-26T12:12:15Z;39.959915;116.361302;45;1
1;2008-10-26T12:12:18Z;39.959933;116.361231;45;1
1;2008-10-26T12:12:22Z;39.959916;116.361155;45;1
1;2008-10-26T12:12:27Z;39.959949;116.361152;45;1
1;2008-10-26T12:12:32Z;39.959921;116.361099;45;1
1;2008-10-26T12:12:36Z;39.959925;116.36102;45;1
1;2008-10-26T12:12:37Z;39.959884;116.360909;44;1
1;2008-10-26T12:12:42Z;39.959721;116.360736;44;1
1;2008-10-26T12:12:47Z;39.959656;116.360711;44;1
1;2008-10-26T12:12:50Z;39.959679;116.36066;44;1
1;2008-10-26T12:12:53Z;39.959704;116.360581;44;1
1;2008-10-26T12:12:58Z;39.959697;116.360541;44;1
1;2008-10-26T12:13:01Z;39.959697;116.360541;44;1
1;2008-10-26T12:13:03Z;39.959689;116.360541;44;1
1;2008-10-26T12:13:04Z;39.959627;116.360512;43;1
1;2008-10-26T12:13:06Z;39.959607;116.360487;42;1
1;2008-10-26T12:13:10Z;39.959612;116.360457;40;1
1;2008-10-26T12:13:15Z;39.959616;116.360466;40;1
1;2008-10-26T12:13:20Z;39.959623;116.360452;40;1
1;2008-10-26T12:13:25Z;39.959636;116.360439;40;1
1;2008-10-26T12:13:30Z;39.959615;116.360458;39;1
1;2008-10-26T12:13:34Z;39.959567;116.360469;39;1
1;2008-10-26T12:13:37Z;39.959569;116.360401;38;1
1;2008-10-26T12:13:42Z;39.959588;116.360369;37;1
1;2008-10-26T12:13:47Z;39.95954;116.360368;36;1
1;2008-10-26T12:13:52Z;39.959549;116.360368;36;1
1;2008-10-26T12:13:56Z;39.9595;116.360364;35;1
1;2008-10-26T12:14:00Z;39.959453;116.360362;35;1
1;2008-10-26T12:14:05Z;39.959421;116.36036;34;1
1;2008-10-26T12:14:10Z;39.959377;116.360373;34;1
1;2008-10-26T12:14:14Z;39.959334;116.360396;34;1
1;2008-10-26T12:14:18Z;39.959291;116.360418;34;1
1;2008-10-26T12:14:21Z;39.959235;116.360434;34;1
1;2008-10-26T12:14:26Z;39.959259;116.360443;33;1
1;2008-10-26T12:14:31Z;39.95929;116.360426;33;1
1;2008-10-26T12:14:34Z;39.95929;116.360426;33;1
1;2008-10-26T12:14:36Z;39.959295;116.360422;33;1
1;2008-10-26T12:14:41Z;39.959284;116.360412;31;1
1;2008-10-26T12:14:46Z;39.95927;116.360411;31;1
1;2008-10-26T12:14:51Z;39.959273;116.360423;30;1
1;2008-10-26T12:14:56Z;39.959235;116.360433;29;1
1;2008-10-26T12:15:01Z;39.959225;116.360425;29;1
1;2008-10-26T12:15:06Z;39.959211;116.360421;29;1
1;2008-10-26T12:15:11Z;39.959169;116.360407;28;1
1;2008-10-26T12:15:15Z;39.959142;116.360371;27;1
1;2008-10-26T12:15:20Z;39.959114;116.360367;26;1
1;2008-10-26T12:15:23Z;39.959114;116.360367;26;1
1;2008-10-26T12:15:25Z;39.95911;116.360368;26;1
1;2008-10-26T12:15:30Z;39.959075;116.360365;26;1
1;2008-10-26T12:15:35Z;39.959038;116.36039;25;1
1;2008-10-26T12:15:39Z;39.958991;116.360394;24;1
1;2008-10-26T12:15:44Z;39.958973;116.360393;24;1
1;2008-10-26T12:15:47Z;39.958973;116.360393;24;1
1;2008-10-26T12:15:49Z;39.958971;116.360401;24;1
1;2008-10-26T12:15:54Z;39.958951;116.36043;23;1
1;2008-10-26T12:15:57Z;39.958951;116.36043;23;1
1;2008-10-26T12:15:59Z;39.958949;116.360438;23;1
1;2008-10-26T12:16:04Z;39.958927;116.360457;23;1
1;2008-10-26T12:16:09Z;39.958887;116.360463;23;1
1;2008-10-26T12:16:12Z;39.958838;116.360465;23;1
1;2008-10-26T12:16:17Z;39.958794;116.360466;23;1
1;2008-10-26T12:16:21Z;39.958738;116.360453;23;1
1;2008-10-26T12:16:26Z;39.958704;116.360449;23;1
1;2008-10-26T12:16:29Z;39.958658;116.360459;23;1
1;2008-10-26T12:16:34Z;39.958616;116.360481;24;1
1;2008-10-26T12:16:39Z;39.9586;116.360496;24;1
1;2008-10-26T12:16:44Z;39.95859;116.360462;24;1
1;2008-10-26T12:16:49Z;39.958592;116.360448;24;1
1;2008-10-26T12:16:54Z;39.958546;116.360441;24;1
1;2008-10-26T12:16:59Z;39.958574;116.360425;24;1
1;2008-10-26T12:17:02Z;39.958574;116.360425;24;1
1;2008-10-26T12:17:04Z;39.958576;116.360417;24;1
1;2008-10-26T12:17:09Z;39.958556;116.360389;24;1
1;2008-10-26T12:17:14Z;39.958551;116.360351;24;1
1;2008-10-26T12:17:18Z;39.958504;116.360329;23;1
1;2008-10-26T12:17:23Z;39.958484;116.360316;23;1
1;2008-10-26T12:17:28Z;39.958436;116.360345;23;1
1;2008-10-26T12:17:33Z;39.958417;116.360334;23;1
1;2008-10-26T12:17:38Z;39.958441;116.360344;23;1
1;2008-10-26T12:17:43Z;39.958436;116.36033;23;1
1;2008-10-26T12:17:48Z;39.958405;116.360338;24;1
1;2008-10-26T12:17:53Z;39.958389;116.360337;24;1
1;2008-10-26T12:17:58Z;39.958372;116.360327;24;1
1;2008-10-26T12:18:03Z;39.958347;116.360339;24;1
1;2008-10-26T12:18:06Z;39.958299;116.360335;24;1
1;2008-10-26T12:18:10Z;39.958269;116.360283;24;1
1;2008-10-26T12:18:15Z;39.958247;116.360261;24;1
1;2008-10-26T12:18:18Z;39.958211;116.360296;24;1
1;2008-10-26T12:18:22Z;39.958173;116.360333;23;1
1;2008-10-26T12:18:25Z;39.958129;116.360374;23;1
1;2008-10-26T12:18:30Z;39.958106;116.360365;22;1
1;2008-10-26T12:18:35Z;39.95808;116.360389;21;1
1;2008-10-26T12:18:40Z;39.958071;116.360433;21;1
1;2008-10-26T12:18:45Z;39.958048;116.360431;21;1
1;2008-10-26T12:18:50Z;39.958022;116.36041;20;1
1;2008-10-26T12:18:55Z;39.957986;116.360421;20;1
1;2008-10-26T12:18:59Z;39.957873;116.360467;20;1
1;2008-10-26T12:19:03Z;39.957883;116.360516;19;1
1;2008-10-26T12:19:07Z;39.957853;116.360549;19;1
1;2008-10-26T12:19:12Z;39.957821;116.360559;18;1
1;2008-10-26T12:19:17Z;39.957742;116.360557;17;1
1;2008-10-26T12:19:22Z;39.957713;116.360547;17;1
1;2008-10-26T12:19:27Z;39.957753;116.360569;17;1
1;2008-10-26T12:19:32Z;39.957713;116.360588;18;1
1;2008-10-26T12:19:35Z;39.957663;116.360581;18;1
1;2008-10-26T12:19:38Z;39.957605;116.360569;18;1
1;2008-10-26T12:19:41Z;39.957558;116.360571;18;1
1;2008-10-26T12:19:46Z;39.957523;116.360597;18;1
1;2008-10-26T12:19:48Z;39.957475;116.360581;18;1
1;2008-10-26T12:19:53Z;39.957429;116.360573;17;1
1;2008-10-26T12:19:58Z;39.957391;116.36054;16;1
1;2008-10-26T12:20:03Z;39.957341;116.360518;17;1
1;2008-10-26T12:20:07Z;39.957289;116.360463;17;1
1;2008-10-26T12:20:10Z;39.957265;116.360414;17;1
1;2008-10-26T12:20:15Z;39.957235;116.360419;18;1
1;2008-10-26T12:20:20Z;39.95722;116.360416;18;1
1;2008-10-26T12:20:23Z;39.95722;116.360416;18;1
1;2008-10-26T12:20:25Z;39.957227;116.360415;18;1
1;2008-10-26T12:20:30Z;39.957259;116.360401;18;1
1;2008-10-26T12:20:35Z;39.95722;116.360413;19;1
1;2008-10-26T12:20:40Z;39.957199;116.360423;20;1
1;2008-10-26T12:20:45Z;39.957154;116.360428;21;1
1;2008-10-26T12:20:50Z;39.957106;116.360455;22;1
1;2008-10-26T12:20:52Z;39.95705;116.360472;23;1
1;2008-10-26T12:20:57Z;39.957002;116.360447;24;1
1;2008-10-26T12:20:59Z;39.956894;116.360531;24;1
1;2008-10-26T12:21:00Z;39.956806;116.360583;23;1
1;2008-10-26T12:21:05Z;39.956763;116.360563;24;1
1;2008-10-26T12:21:10Z;39.956752;116.360526;23;1
1;2008-10-26T12:21:15Z;39.956741;116.360539;23;1
1;2008-10-26T12:21:20Z;39.956703;116.360568;24;1
1;2008-10-26T12:21:25Z;39.956712;116.360516;23;1
1;2008-10-26T12:21:30Z;39.95671;116.360521;23;1
1;2008-10-26T12:21:33Z;39.95671;116.360521;23;1
1;2008-10-26T12:21:35Z;39.956713;116.360516;23;1
1;2008-10-26T12:21:40Z;39.956744;116.360456;23;1
1;2008-10-26T12:21:45Z;39.956688;116.360475;23;1
1;2008-10-26T12:21:47Z;39.956641;116.360513;23;1
1;2008-10-26T12:21:49Z;39.95659;116.360554;23;1
1;2008-10-26T12:21:51Z;39.956548;116.360589;23;1
1;2008-10-26T12:21:56Z;39.956539;116.360612;22;1
1;2008-10-26T12:22:01Z;39.956542;116.360624;22;1
1;2008-10-26T12:22:06Z;39.956569;116.360599;22;1
1;2008-10-26T12:22:11Z;39.95658;116.360649;21;1
1;2008-10-26T12:22:16Z;39.956597;116.360684;21;1
1;2008-10-26T12:22:21Z;39.956582;116.360713;21;1
1;2008-10-26T12:22:26Z;39.956553;116.36071;21;1
1;2008-10-26T12:22:31Z;39.956529;116.360723;20;1
1;2008-10-26T12:22:36Z;39.956489;116.360704;21;1
1;2008-10-26T12:22:41Z;39.956487;116.36067;21;1
1;2008-10-26T12:22:46Z;39.956488;116.36065;21;1
1;2008-10-26T12:22:51Z;39.956471;116.3606;21;1
1;2008-10-26T12:22:53Z;39.956433;116.360561;20;1
1;2008-10-26T12:22:58Z;39.956425;116.360522;20;1
1;2008-10-26T12:23:03Z;39.956445;116.360486;19;1
1;2008-10-26T12:23:08Z;39.956451;116.360435;19;1
1;2008-10-26T12:23:10Z;39.956416;116.360388;19;1
1;2008-10-26T12:23:15Z;39.956454;116.360335;19;1
1;2008-10-26T12:23:20Z;39.956457;116.360308;19;1
1;2008-10-26T12:23:24Z;39.956436;116.360257;19;1
1;2008-10-26T12:23:28Z;39.956421;116.360191;18;1
1;2008-10-26T12:23:33Z;39.95639;116.360156;18;1
1;2008-10-26T12:23:38Z;39.956406;116.360097;18;1
1;2008-10-26T12:23:42Z;39.956441;116.360049;18;1
1;2008-10-26T12:23:47Z;39.956447;116.360006;18;1
1;2008-10-26T12:23:50Z;39.956447;116.360006;18;1
1;2008-10-26T12:23:52Z;39.956444;116.360003;18;1
1;2008-10-26T12:23:54Z;39.956403;116.359963;18;1
1;2008-10-26T12:23:56Z;39.956395;116.359904;18;1
1;2008-10-26T12:24:01Z;39.956365;116.359878;18;1
1;2008-10-26T12:24:06Z;39.956398;116.359867;17;1
1;2008-10-26T12:24:11Z;39.956399;116.359848;17;1
1;2008-10-26T12:24:15Z;39.956425;116.359785;18;1
1;2008-10-26T12:24:20Z;39.956421;116.359737;17;1
1;2008-10-26T12:24:23Z;39.956457;116.359687;18;1
1;2008-10-26T12:24:28Z;39.95646;116.359658;18;1
1;2008-10-26T12:24:33Z;39.956436;116.35964;18;1
1;2008-10-26T12:24:38Z;39.95641;116.35963;19;1
1;2008-10-26T12:24:43Z;39.956421;116.359595;19;1
1;2008-10-26T12:24:48Z;39.956406;116.359585;19;1
1;2008-10-26T12:24:53Z;39.956378;116.359589;19;1
1;2008-10-26T12:24:58Z;39.956354;116.359569;20;1
1;2008-10-26T12:25:03Z;39.956343;116.359561;20;1
1;2008-10-26T12:25:06Z;39.956356;116.359463;22;1
1;2008-10-26T12:25:11Z;39.956372;116.35944;23;1
1;2008-10-26T12:25:16Z;39.956358;116.359437;23;1
1;2008-10-26T12:25:21Z;39.956334;116.359404;25;1
1;2008-10-26T12:25:26Z;39.956288;116.359374;26;1
1;2008-10-26T12:25:31Z;39.956271;116.359364;26;1
1;2008-10-26T12:25:36Z;39.95626;116.359381;26;1
1;2008-10-26T12:25:41Z;39.956241;116.359401;27;1
1;2008-10-26T12:25:46Z;39.956205;116.359408;28;1
1;2008-10-26T12:25:51Z;39.956192;116.359429;28;1
1;2008-10-26T12:25:56Z;39.956201;116.35945;28;1
1;2008-10-26T12:26:01Z;39.956178;116.35947;28;1
1;2008-10-26T12:26:05Z;39.956133;116.359451;28;1
1;2008-10-26T12:26:10Z;39.956106;116.359437;28;1
1;2008-10-26T12:26:15Z;39.956085;116.359446;28;1
1;2008-10-26T12:26:18Z;39.956037;116.359477;28;1
1;2008-10-26T12:26:22Z;39.955999;116.359513;28;1
1;2008-10-26T12:26:25Z;39.95595;116.359502;28;1
1;2008-10-26T12:26:26Z;39.955885;116.359546;28;1
1;2008-10-26T12:26:27Z;39.955828;116.359578;28;1
1;2008-10-26T12:26:32Z;39.955795;116.359541;28;1
1;2008-10-26T12:26:37Z;39.955777;116.359507;27;1
1;2008-10-26T12:26:41Z;39.95577;116.359402;27;1
1;2008-10-26T12:26:46Z;39.955764;116.35935;27;1
1;2008-10-26T12:26:48Z;39.955767;116.359284;27;1
1;2008-10-26T12:26:52Z;39.955759;116.359225;27;1
1;2008-10-26T12:26:55Z;39.955766;116.359162;27;1
1;2008-10-26T12:27:00Z;39.95576;116.359124;27;1
1;2008-10-26T12:27:05Z;39.955714;116.359113;27;1
1;2008-10-26T12:27:10Z;39.955605;116.359155;27;1
1;2008-10-26T12:27:12Z;39.955531;116.359197;27;1
1;2008-10-26T12:27:17Z;39.955495;116.359196;27;1
1;2008-10-26T12:27:22Z;39.955464;116.359199;27;1
1;2008-10-26T12:27:27Z;39.955459;116.359153;27;1
1;2008-10-26T12:27:32Z;39.955425;116.359112;27;1
1;2008-10-26T12:27:37Z;39.955415;116.359063;27;1
1;2008-10-26T12:27:42Z;39.955418;116.359081;27;1
1;2008-10-26T12:27:47Z;39.955425;116.359052;27;1
1;2008-10-26T12:27:51Z;39.955457;116.358965;28;1
1;2008-10-26T12:27:55Z;39.955443;116.358906;28;1
1;2008-10-26T12:28:00Z;39.95543;116.358846;28;1
1;2008-10-26T12:28:05Z;39.955418;116.358805;28;1
1;2008-10-26T12:28:10Z;39.955393;116.358758;27;1
1;2008-10-26T12:28:15Z;39.95534;116.358735;27;1
1;2008-10-26T12:28:18Z;39.9553;116.358703;27;1
1;2008-10-26T12:28:22Z;39.955295;116.358639;27;1
1;2008-10-26T12:28:27Z;39.955262;116.358646;27;1
1;2008-10-26T12:28:31Z;39.955215;116.358622;27;1
1;2008-10-26T12:28:34Z;39.95517;116.358601;27;1
1;2008-10-26T12:28:39Z;39.955146;116.358569;27;1
1;2008-10-26T12:28:44Z;39.955125;116.358526;27;1
1;2008-10-26T12:28:49Z;39.955104;116.358512;27;1
1;2008-10-26T12:28:54Z;39.955095;116.35849;27;1
1;2008-10-26T12:28:58Z;39.955074;116.358435;27;1
1;2008-10-26T12:29:03Z;39.955052;116.358407;27;1
1;2008-10-26T12:29:06Z;39.955015;116.358369;27;1
1;2008-10-26T12:29:10Z;39.955;116.358306;26;1
1;2008-10-26T12:29:14Z;39.955027;116.358257;27;1
1;2008-10-26T12:29:19Z;39.955008;116.358205;27;1
1;2008-10-26T12:29:22Z;39.955008;116.358205;27;1
1;2008-10-26T12:29:24Z;39.955;116.358201;27;1
1;2008-10-26T12:29:26Z;39.95495;116.358203;27;1
1;2008-10-26T12:29:31Z;39.954937;116.358166;27;1
1;2008-10-26T12:29:34Z;39.954966;116.358117;28;1
1;2008-10-26T12:29:39Z;39.95498;116.358062;28;1
1;2008-10-26T12:29:44Z;39.954981;116.358017;28;1
1;2008-10-26T12:29:49Z;39.954977;116.357984;28;1
1;2008-10-26T12:29:54Z;39.954961;116.357965;28;1
1;2008-10-26T12:29:59Z;39.954934;116.357959;28;1
1;2008-10-26T12:30:04Z;39.95489;116.357954;28;1
1;2008-10-26T12:30:09Z;39.954858;116.357918;29;1
1;2008-10-26T12:30:14Z;39.954834;116.357902;29;1
1;2008-10-26T12:30:19Z;39.954868;116.35788;29;1
1;2008-10-26T12:30:21Z;39.954817;116.357927;29;1
1;2008-10-26T12:30:26Z;39.954845;116.357865;29;1
1;2008-10-26T12:30:28Z;39.954853;116.357804;29;1
1;2008-10-26T12:30:31Z;39.954812;116.357747;29;1
1;2008-10-26T12:30:35Z;39.954783;116.357696;29;1
1;2008-10-26T12:30:40Z;39.954776;116.357679;29;1
1;2008-10-26T12:30:45Z;39.954784;116.357659;29;1
1;2008-10-26T12:30:50Z;39.954778;116.357621;29;1
1;2008-10-26T12:30:55Z;39.954773;116.357572;29;1
1;2008-10-26T12:31:44Z;39.95367;116.356985;21;1
1;2008-10-26T12:31:47Z;39.95367;116.356985;21;1
1;2008-10-26T12:31:49Z;39.953669;116.356989;21;1
1;2008-10-26T12:32:09Z;39.953937;116.35786;21;1
1;2008-10-26T12:32:10Z;39.953794;116.357927;20;1
1;2008-10-26T12:32:13Z;39.953665;116.357865;11;1
1;2008-10-26T12:35:35Z;39.953839;116.357609;15;1
1;2008-10-26T12:35:38Z;39.953888;116.357588;15;1
1;2008-10-26T12:35:41Z;39.953932;116.357584;15;1
1;2008-10-26T12:35:46Z;39.953981;116.357588;14;1
1;2008-10-26T12:35:51Z;39.954013;116.357601;14;1
1;2008-10-26T12:35:56Z;39.954012;116.357592;14;1
1;2008-10-26T12:36:01Z;39.954011;116.357578;14;1
1;2008-10-26T12:36:06Z;39.954002;116.357567;13;1
1;2008-10-26T12:36:11Z;39.953984;116.357578;13;1
1;2008-10-26T12:36:16Z;39.95396;116.357566;13;1
1;2008-10-26T12:36:20Z;39.953901;116.357577;13;1
1;2008-10-26T12:36:24Z;39.953844;116.357592;13;1
1;2008-10-26T12:36:28Z;39.953782;116.357614;12;1
1;2008-10-26T12:36:33Z;39.953727;116.357638;12;1
